HistoricCandle(open=Quotation(units=16756, nano=0), high=Quotation(units=16756, nano=0), low=Quotation(units=16756, nano=0), close=Quotation(units=16756, nano=0), volume=4, time=datetime.datetime(2023, 9, 2, 11, 50, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16846, nano=0), high=Quotation(units=16846, nano=0), low=Quotation(units=16846, nano=0), close=Quotation(units=16846, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 8, 51, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16692, nano=0), high=Quotation(units=16692, nano=0), low=Quotation(units=16690, nano=0), close=Quotation(units=16690, nano=0), volume=2, time=datetime.datetime(2023, 9, 3, 8, 56, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16828, nano=0), high=Quotation(units=16828, nano=0), low=Quotation(units=16828, nano=0), close=Quotation(units=16828, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 8, 58, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16834, nano=0), high=Quotation(units=16834, nano=0), low=Quotation(units=16834, nano=0), close=Quotation(units=16834, nano=0), volume=2, time=datetime.datetime(2023, 9, 3, 9, 7, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16696, nano=0), high=Quotation(units=16696, nano=0), low=Quotation(units=16696, nano=0), close=Quotation(units=16696, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 9, 8, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16834, nano=0), high=Quotation(units=16834, nano=0), low=Quotation(units=16696, nano=0), close=Quotation(units=16696, nano=0), volume=2, time=datetime.datetime(2023, 9, 3, 9, 9, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16832, nano=0), high=Quotation(units=16832, nano=0), low=Quotation(units=16832, nano=0), close=Quotation(units=16832, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 9, 10, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16836, nano=0), high=Quotation(units=16836, nano=0), low=Quotation(units=16836, nano=0), close=Quotation(units=16836, nano=0), volume=2, time=datetime.datetime(2023, 9, 3, 9, 11, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16840, nano=0), high=Quotation(units=16840, nano=0), low=Quotation(units=16840, nano=0), close=Quotation(units=16840, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 9, 12, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16844, nano=0), high=Quotation(units=16844, nano=0), low=Quotation(units=16844, nano=0), close=Quotation(units=16844, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 9, 16, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16704, nano=0), high=Quotation(units=16704, nano=0), low=Quotation(units=16704, nano=0), close=Quotation(units=16704, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 9, 17, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16850, nano=0), high=Quotation(units=16850, nano=0), low=Quotation(units=16850, nano=0), close=Quotation(units=16850, nano=0), volume=5, time=datetime.datetime(2023, 9, 3, 9, 18, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16716, nano=0), high=Quotation(units=16716, nano=0), low=Quotation(units=16716, nano=0), close=Quotation(units=16716, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 9, 22, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16714, nano=0), high=Quotation(units=16714, nano=0), low=Quotation(units=16714, nano=0), close=Quotation(units=16714, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 9, 23, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16858, nano=0), high=Quotation(units=16858, nano=0), low=Quotation(units=16858, nano=0), close=Quotation(units=16858, nano=0), volume=5, time=datetime.datetime(2023, 9, 3, 9, 26, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16868, nano=0), high=Quotation(units=16868, nano=0), low=Quotation(units=16868, nano=0), close=Quotation(units=16868, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 9, 29, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16870, nano=0), high=Quotation(units=16870, nano=0), low=Quotation(units=16870, nano=0), close=Quotation(units=16870, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 9, 39, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16870, nano=0), high=Quotation(units=16870, nano=0), low=Quotation(units=16870, nano=0), close=Quotation(units=16870, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 9, 40, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16876, nano=0), high=Quotation(units=16880, nano=0), low=Quotation(units=16876, nano=0), close=Quotation(units=16880, nano=0), volume=3, time=datetime.datetime(2023, 9, 3, 9, 43, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16882, nano=0), high=Quotation(units=16882, nano=0), low=Quotation(units=16882, nano=0), close=Quotation(units=16882, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 9, 44, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16886, nano=0), high=Quotation(units=16886, nano=0), low=Quotation(units=16886, nano=0), close=Quotation(units=16886, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 9, 46, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16888, nano=0), high=Quotation(units=16888, nano=0), low=Quotation(units=16888, nano=0), close=Quotation(units=16888, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 9, 47, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16748, nano=0), high=Quotation(units=16888, nano=0), low=Quotation(units=16748, nano=0), close=Quotation(units=16888, nano=0), volume=2, time=datetime.datetime(2023, 9, 3, 9, 49, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16742, nano=0), high=Quotation(units=16742, nano=0), low=Quotation(units=16742, nano=0), close=Quotation(units=16742, nano=0), volume=6, time=datetime.datetime(2023, 9, 3, 9, 53, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16886, nano=0), high=Quotation(units=16886, nano=0), low=Quotation(units=16748, nano=0), close=Quotation(units=16748, nano=0), volume=15, time=datetime.datetime(2023, 9, 3, 10, 0, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16728, nano=0), high=Quotation(units=16728, nano=0), low=Quotation(units=16728, nano=0), close=Quotation(units=16728, nano=0), volume=9, time=datetime.datetime(2023, 9, 3, 10, 1, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16714, nano=0), high=Quotation(units=16714, nano=0), low=Quotation(units=16714, nano=0), close=Quotation(units=16714, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 10, 5, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16852, nano=0), high=Quotation(units=16852, nano=0), low=Quotation(units=16852, nano=0), close=Quotation(units=16852, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 10, 10, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16862, nano=0), high=Quotation(units=16862, nano=0), low=Quotation(units=16862, nano=0), close=Quotation(units=16862, nano=0), volume=5, time=datetime.datetime(2023, 9, 3, 10, 17, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16728, nano=0), high=Quotation(units=16728, nano=0), low=Quotation(units=16728, nano=0), close=Quotation(units=16728, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 10, 18, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16868, nano=0), high=Quotation(units=16868, nano=0), low=Quotation(units=16868, nano=0), close=Quotation(units=16868, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 10, 20, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16728, nano=0), high=Quotation(units=16728, nano=0), low=Quotation(units=16728, nano=0), close=Quotation(units=16728, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 10, 21, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16868, nano=0), high=Quotation(units=16868, nano=0), low=Quotation(units=16868, nano=0), close=Quotation(units=16868, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 10, 22, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16870, nano=0), high=Quotation(units=16870, nano=0), low=Quotation(units=16870, nano=0), close=Quotation(units=16870, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 10, 24, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16874, nano=0), high=Quotation(units=16874, nano=0), low=Quotation(units=16874, nano=0), close=Quotation(units=16874, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 10, 37, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16734, nano=0), high=Quotation(units=16880, nano=0), low=Quotation(units=16734, nano=0), close=Quotation(units=16880, nano=0), volume=6, time=datetime.datetime(2023, 9, 3, 10, 42, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16888, nano=0), high=Quotation(units=16888, nano=0), low=Quotation(units=16888, nano=0), close=Quotation(units=16888, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 10, 43, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16892, nano=0), high=Quotation(units=16892, nano=0), low=Quotation(units=16892, nano=0), close=Quotation(units=16892, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 10, 47, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16894, nano=0), high=Quotation(units=16898, nano=0), low=Quotation(units=16894, nano=0), close=Quotation(units=16898, nano=0), volume=2, time=datetime.datetime(2023, 9, 3, 10, 53, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16900, nano=0), high=Quotation(units=16900, nano=0), low=Quotation(units=16900, nano=0), close=Quotation(units=16900, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 10, 54, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16904, nano=0), high=Quotation(units=16904, nano=0), low=Quotation(units=16904, nano=0), close=Quotation(units=16904, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 11, 0, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16906, nano=0), high=Quotation(units=16906, nano=0), low=Quotation(units=16906, nano=0), close=Quotation(units=16906, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 11, 2, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16910, nano=0), high=Quotation(units=16910, nano=0), low=Quotation(units=16910, nano=0), close=Quotation(units=16910, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 11, 6, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16770, nano=0), high=Quotation(units=16770, nano=0), low=Quotation(units=16770, nano=0), close=Quotation(units=16770, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 11, 26, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16912, nano=0), high=Quotation(units=16912, nano=0), low=Quotation(units=16912, nano=0), close=Quotation(units=16912, nano=0), volume=2, time=datetime.datetime(2023, 9, 3, 11, 28, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16772, nano=0), high=Quotation(units=16772, nano=0), low=Quotation(units=16772, nano=0), close=Quotation(units=16772, nano=0), volume=2, time=datetime.datetime(2023, 9, 3, 11, 35, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16766, nano=0), high=Quotation(units=16766, nano=0), low=Quotation(units=16766, nano=0), close=Quotation(units=16766, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 11, 39, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16906, nano=0), high=Quotation(units=16912, nano=0), low=Quotation(units=16906, nano=0), close=Quotation(units=16912, nano=0), volume=3, time=datetime.datetime(2023, 9, 3, 11, 40, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16760, nano=0), high=Quotation(units=16760, nano=0), low=Quotation(units=16760, nano=0), close=Quotation(units=16760, nano=0), volume=10, time=datetime.datetime(2023, 9, 3, 11, 41, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16742, nano=0), high=Quotation(units=16742, nano=0), low=Quotation(units=16742, nano=0), close=Quotation(units=16742, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 11, 47, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16740, nano=0), high=Quotation(units=16740, nano=0), low=Quotation(units=16740, nano=0), close=Quotation(units=16740, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 11, 48, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16738, nano=0), high=Quotation(units=16738, nano=0), low=Quotation(units=16738, nano=0), close=Quotation(units=16738, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 11, 51, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16876, nano=0), high=Quotation(units=16876, nano=0), low=Quotation(units=16876, nano=0), close=Quotation(units=16876, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 11, 54, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16882, nano=0), high=Quotation(units=16882, nano=0), low=Quotation(units=16882, nano=0), close=Quotation(units=16882, nano=0), volume=2, time=datetime.datetime(2023, 9, 3, 11, 55, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16742, nano=0), high=Quotation(units=16742, nano=0), low=Quotation(units=16742, nano=0), close=Quotation(units=16742, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 11, 58, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16740, nano=0), high=Quotation(units=16740, nano=0), low=Quotation(units=16740, nano=0), close=Quotation(units=16740, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 12, 1, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16734, nano=0), high=Quotation(units=16734, nano=0), low=Quotation(units=16734, nano=0), close=Quotation(units=16734, nano=0), volume=4, time=datetime.datetime(2023, 9, 3, 12, 3, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16868, nano=0), high=Quotation(units=16876, nano=0), low=Quotation(units=16868, nano=0), close=Quotation(units=16876, nano=0), volume=5, time=datetime.datetime(2023, 9, 3, 12, 5, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16734, nano=0), high=Quotation(units=16734, nano=0), low=Quotation(units=16734, nano=0), close=Quotation(units=16734, nano=0), volume=5, time=datetime.datetime(2023, 9, 3, 12, 8, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16726, nano=0), high=Quotation(units=16726, nano=0), low=Quotation(units=16726, nano=0), close=Quotation(units=16726, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 12, 10, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16866, nano=0), high=Quotation(units=16866, nano=0), low=Quotation(units=16866, nano=0), close=Quotation(units=16866, nano=0), volume=2, time=datetime.datetime(2023, 9, 3, 12, 12, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16728, nano=0), high=Quotation(units=16728, nano=0), low=Quotation(units=16728, nano=0), close=Quotation(units=16728, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 12, 19, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16726, nano=0), high=Quotation(units=16726, nano=0), low=Quotation(units=16726, nano=0), close=Quotation(units=16726, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 12, 20, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16864, nano=0), high=Quotation(units=16864, nano=0), low=Quotation(units=16864, nano=0), close=Quotation(units=16864, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 12, 24, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16726, nano=0), high=Quotation(units=16726, nano=0), low=Quotation(units=16726, nano=0), close=Quotation(units=16726, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 12, 25, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=16864, nano=0), high=Quotation(units=16864, nano=0), low=Quotation(units=16864, nano=0), close=Quotation(units=16864, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 12, 46, tzinfo=datetime.timezone.utc), is_complete=True)
